SH,SZ,DJI,FTSE,HIS,N225,SPX
-0.008973149,-0.011626701,0.003669344,0.008607952,0.014357826,0.000595109,0.003523443
-0.014183791,-0.017259781,0.006295431,0.002156445,-0.003834652,-0.012345219,0.004522983
-0.013225746,-0.009305283,0.001514342,-0.002559517,0.004881148,0.004509826,0.002679026
-0.016049986,-0.008780787,0.003135421,-0.004098317,-0.003882272,0.012396024,0.004447562
-0.025894289,-0.016963366,0.00549307,-0.013774945,0.00525796,0.000200276,0.005189316
0.024193347,0.022195606,-0.00447403,-0.00586314,-0.001270772,0.007102419,-0.004591746
-0.009650754,-0.008298989,0.003313183,0.00529738,-0.000444233,-0.009888485,0.001628358
-0.011914907,-0.00459578,0.00419981,-0.017328585,0.014954074,0.008278262,0.005135087
-0.019517595,-0.025117211,-0.000377709,0.00536867,0.001839778,0.00794236,-0.000778798
0.006228153,0.007113667,-0.015555777,0.003512438,0.007276813,0.006819737,-0.011375676
0.014902026,0.024403112,0.011635538,0.018602618,0.007660727,0.008461888,0.009192762
0.005115185,0.011517365,-0.00474316,-0.003505246,0.037324206,0.000312381,-0.001481768
0.004963429,0.003288235,0.004928339,0.011173525,0.02660982,0.003041472,0.00507462
0.009537423,0.012338356,0.001131397,0.010550869,0.012099723,0.007343528,0.002354955
0.005768909,0.013213057,0.001187089,-0.003598969,0.026913076,0.001160797,0.002250262
0.007587602,0.01057829,-0.002335118,0.001550261,-0.016368403,0.00171596,-0.004149904
-0.005578674,-0.015380816,0.003993022,0.003036968,0.002077916,0.003845555,0.002765363
0.021301203,0.018126357,-0.004128301,-0.005132371,0.004367536,0.000568654,-0.00374739
0.003614654,0.000587363,-0.010871427,-0.009366077,-0.0031264,0.000326745,-0.010180511
0.007818187,0.010687404,0.012802966,0.008186987,-0.020391935,-0.001297885,0.013800219
-0.022194959,-0.030569688,-0.007900348,0.001530281,0.027503935,-0.003397644,-0.011907989
0.00503808,0.011117007,-0.004820785,-0.004923661,0.002988655,0.000716767,-0.004465653
-0.009515071,-0.007638402,0.004589837,0.00361173,-0.003807288,-0.001332875,0.003766664
-0.002246343,-0.015157103,0.014789069,0.002411436,0.008348072,-0.000181338,0.013368102
0.018712279,0.012286317,-0.00473548,0.004695705,0.013191194,-0.017798691,-0.005102547
-0.004960186,0.002028768,-0.002042385,-0.010393096,0.000322102,-0.002488127,-0.002954015
0.00146937,-0.002735064,-0.000428468,-0.01205583,-0.001492178,0.016652157,-0.000304936
0.017597152,0.009542194,0.010561133,0.002063723,-0.009457852,0.001182151,0.010721549
0.007017934,0.00668308,0.001112669,0.003631002,-0.00032636,-0.000945707,0.000768174
0.022396592,0.025635138,0.001439375,-0.008390443,-0.013181444,-0.006389377,0.003043326
0.015403305,0.012547499,0.000738024,0.000888804,-0.004138538,-0.001910705,-0.000643641
0.021032539,0.026493583,-0.001474953,-0.006771034,-0.012777686,-0.011362942,-0.000930959
0.001388351,-0.005386337,1.86E-05,0.022948135,0.010475186,0.009133375,0.00233516
0.00973591,0.009237273,-0.002942132,-0.002411083,0.005094816,0.030999226,-0.002236381
0.019277683,0.018627597,-0.010502512,-0.013757365,-0.011284214,0.002812554,-0.010335154
0.000997949,0.00163282,0.00670913,0.002280417,-0.005777924,-0.004641282,0.009120905
-0.008346737,-0.003451485,-0.002032015,0.003362864,0.001366808,-0.003146283,-0.001267592
0.005820122,-0.003464147,-0.006389077,-0.00180141,0.019443232,-0.02921604,-0.006338446
0.002441549,0.012619268,0.001647109,0.001203214,-0.008338445,0.006235136,0.002057302
0.025536635,0.02446763,-0.001577153,0.003756816,0.00370048,0.004614325,-0.001009161
-0.010264652,-0.002477957,0.003565157,0.001736851,-0.003925214,0.009457666,0.002116643
0.016510935,0.017628592,-0.009487632,0.000885831,-0.002225781,0.000842135,-0.008660572
0.004057062,0.002339601,-0.00313914,0.002598756,0.016900228,-0.021041362,-0.001437211
0.009921128,0.00509207,-0.00465578,-0.011835016,0.009140096,0.013064074,-0.006495537
0.024907403,0.02010729,-0.000141287,0.012063953,-0.005987832,-0.03185922,0.000418327
0.008404324,0.005287069,0.013217791,0.001078566,-0.022577501,0.005953574,0.011970468
-0.009375165,-0.003255178,0.002162612,-0.008055458,-0.001097698,-0.003818315,0.001737043
0.019214179,0.015577551,-0.007820685,-0.004426751,0.006287398,0.015547999,-0.007018875
0.021434056,0.009670265,-0.006033639,-0.003646492,-0.004737779,0.014604794,-0.004633206
0.003354619,-0.007593759,0.006348694,0.003197702,0.006920764,0.003818979,0.005673679
-0.012507146,-0.028594962,0.001744409,-0.013211196,-0.003824718,0.006662397,0.001977731
0.026734335,0.023263904,0.009991323,-0.007997794,-0.01064484,0.002462969,0.009853977
0.021805085,0.012913298,-0.005529217,-0.002142021,0.002056566,0.009208872,-0.005317615
-0.016513997,-0.019824609,0.007086309,-0.005351523,-0.012034219,-0.011984995,0.006712053
0.017988665,0.04008902,-0.009858807,0.011258895,-0.011248106,0.00437429,-0.007380526
0.024131311,0.021251769,-0.004222959,0.002408422,0.008217529,-0.006763312,-0.002977995
0.00363418,-0.000401189,0.003143119,-0.009070124,0.013755562,-0.0095089,-0.000390123
-0.004727879,-0.009850971,-0.019713645,-0.011026058,-0.015468052,-0.001042799,-0.021086922
0.029978429,0.014331594,0.001315317,-6.26E-05,-0.011047023,-0.001278802,0.002654858
-0.011369117,-0.006923505,0.00782424,-0.004413535,0.007017594,0.010773699,0.006912186
9.05E-05,0.011136793,-0.001566726,0.004082635,-0.0022126,0.003036389,-0.000308122
-0.007841243,-0.003591175,-0.002627799,0.000383058,0.002464495,-0.001805348,-0.003869223
0.008699558,0.002822857,0.005263899,0.018371437,0.021183552,-0.001351402,0.006062523
-0.041412565,-0.043138607,-0.014818788,0.00145179,0.002612791,0.004555803,-0.016792949
-0.016285592,-0.006833619,0.001893679,-0.005417288,-0.009503887,0.002440981,0.002259645
-0.028066886,-0.001517687,0.011996509,-0.007981449,-0.017911031,0.002905122,0.012262959
0.022530774,0.025635849,0.012159166,-0.019922628,-0.026483735,0.004051218,0.011005278
0.02990257,0.031514327,0.004213015,-0.015143203,0.010841401,-0.004235074,0.004443343
0.015486635,0.008090764,-0.0001889,0.013345647,0.001229338,-0.015955187,-0.000735233
-0.005801329,0.007063864,0.003874994,0.003305374,-0.008337198,0.009894607,0.007982669
0.000582815,-0.009843524,-0.001867058,-0.006762912,-0.032276631,-0.003701816,0.001105641
-0.016028888,-0.022176379,0.000771551,-0.007636382,-0.010394905,0.004900871,0.000770872
-0.005865814,-0.001519703,-0.010056804,-0.015958216,-0.060182883,-0.003195652,-0.004270764
0.030817365,0.030522093,-0.003816016,0.009052203,0.036582743,-0.016276161,-0.002390537
0.006483894,0.013767539,-0.006695365,0.013912052,0.020631611,-0.009395404,-0.00569221
0.018524747,0.034316573,-0.009257172,0.013844043,0.012877111,-0.030288601,-0.01076102
0.027905098,0.010856752,-0.007308985,0.009629246,-0.004095752,-0.047151033,-0.00579175
0.032986942,0.018845536,0.010817063,0.002342182,-0.002596826,-0.040392446,0.012310022
0.019970236,0.033226503,0.006846512,0,0.004262177,0.031515841,0.007292111
0.006255621,0.003546288,-0.000304811,0.006302511,0.009984256,0.01069581,2.85E-05
-0.067259955,-0.063932219,-0.003167417,-0.003149242,-0.000411648,0.029801658,-0.002274201
-0.001846186,0.011714043,-0.00519497,0.002006817,0.005167534,-0.012930009,-0.002760671
0.045979056,0.049502969,-0.002703359,-0.002894285,-0.009988857,-0.039123441,-0.002252253
0.016796118,0.03302636,-0.000582483,-0.015142727,0.004586694,-0.003876888,0.003109829
-0.000111807,0.003022209,-0.006906162,-0.001851025,-0.010700839,-0.013067871,-0.007783182
0.007532489,-0.002137642,-0.00266547,-0.011364085,-0.031390719,-0.024564573,-0.002879028
0.015244526,0.008423004,0.013821313,-0.011414773,0.006221582,0.074261703,0.012726901
0.021425782,-0.011212094,-0.012127051,0.007679735,0.00470286,-0.025406727,-0.00960313
-0.003581508,-0.0030594,-1.90E-05,0.011484791,-0.004946116,-0.00193634,0.000949613
-0.001467401,0.015884214,0.000329783,0.005694808,0.005629488,-0.01647957,-0.001275951
0.003042076,0.011927796,0.003964386,0.004101718,-0.009169098,0.003377404,0.003904262
0.008701017,0.011592061,0.003870651,-0.001144573,-0.000217135,0.008018148,0.005197938
-0.020208652,-0.022107821,-0.001930597,-0.000306538,0.004416989,0.014242997,-0.002628974
-0.035290778,-0.036038825,-0.009329366,0.009798441,-0.005681406,-0.019838207,-0.008289225
0.016329861,0.019120399,-0.020853758,-0.000788177,0.007242956,-0.027967674,-0.021325899
-0.037436452,-0.039297613,-0.03174754,-0.004247874,-0.001277673,0.017414241,-0.03236926
-0.066302553,-0.062211023,-0.03640241,0.00263551,-0.000934733,-0.013252602,-0.040211416
0.021674941,0.020177221,-0.012994752,-0.010698003,-0.024051526,-0.04132188,-0.013614263
0.024531691,0.016461187,0.038754911,-0.014105992,0.00428833,0.026652129,0.038291287
-0.035232991,-0.038740776,0.022420906,-0.000435328,-0.001156847,0.042395001,0.024007242
-0.076845236,-0.086035495,-0.000706353,-0.002681594,-0.007379073,0.016266149,0.000608571
-0.033921426,-0.059557189,-0.006932581,-6.72E-05,-0.01436619,-0.011121524,-0.008427108
0.053838862,0.055324276,-0.028828764,-0.003672215,-0.013169205,-0.019030773,-0.03002261
-0.05367374,-0.049111614,0.018083334,-0.019001727,-0.017872099,0.01144286,0.018127666
-0.035385225,-0.054698551,-0.01534521,-0.005568733,-0.015403112,0.010712219,-0.014284185
-0.059454599,-0.053896333,0.023949559,-0.028712804,-0.053059556,-0.008817006,0.024773605
0.02385185,-0.014003533,-0.014604069,-0.047794563,0.007191896,0.004178508,-0.013995039
-0.013004891,-0.05972982,0.004715825,0.030464259,-0.015279446,0.018886116,0.005264076
-0.060821302,-0.029865499,0.006268583,-0.016938287,0.035333074,-0.006402267,0.004477002
0.056035572,0.041640199,-0.003787951,0.034976201,-0.010409537,0.020903486,-0.004098031
0.044417484,0.044834596,0.013884626,0.008988828,0.002688819,0.006450231,0.01274972
0.023594913,0.046739238,0.008404419,-0.030782962,-0.022641899,-0.009017094,0.008667694
-0.011628105,0.009024999,-0.003903079,0.004080109,-0.011894148,0.006686851,-0.002564291
-0.030734858,-0.047963469,-0.017554351,-0.001445982,-0.016928778,0.00172786,-0.01629627
0.00458055,0.018390618,0.007637117,0.011714761,0.032291461,0.007753569,0.004555422
0.034493654,0.051058849,-0.010945078,0.013399677,0.040211131,-0.021176261,-0.01239494
0.008744799,0.01506766,-0.003102084,-0.01182106,-0.026037653,0.012957854,-0.002050754
0.006383514,0.008534723,-0.004837883,-0.006200335,-0.002699524,0.00996241,-0.003368642
0.002081177,0.007555,0.006971983,-0.005436671,0.002671698,0.007773994,-0.000465889
0.024020487,0.024880103,-0.019357863,0.008674441,-0.00495943,0.019386682,-0.026001239
-0.012938921,-0.017307852,0.002947802,0.014815733,0.023557411,0.001450883,0.001232122
-0.088649377,-0.078888058,0.014571374,-0.006800819,-0.005113051,0.001022797,0.018895865
-0.016933554,-0.014209934,0.045968174,-0.013486385,0.003024528,0.000323947,0.047498924
0.033863331,0.040283891,0.001976843,0.000753307,-0.007504999,-0.005133531,0.000724868
-0.022256593,-0.033878579,0.002768854,-0.02870707,0.001820749,-0.010424145,0.001274691
-0.011409324,-0.001749524,-0.00292105,0.016109866,-0.022909394,0.012143346,-0.006848814
-0.011204335,-0.01733655,-0.00924179,-0.011797968,-0.009761182,0.000944506,-0.004727455
0.036223408,0.0442305,0.012739961,0.024444281,0.004273189,0.010662484,0.014743554
-0.016634558,-0.014810396,0.004320433,-0.024885543,-0.030173633,0.001006552,0.004560061
-0.008981462,-0.008244639,0.000845949,-0.00836196,0.013994417,0.00226506,0.000270485
0.022325572,0.026313442,-0.000779734,0.025458214,0.069869509,-0.003887619,-0.001422094
0.048026961,0.042216337,-0.00282094,0.050380414,0.004636536,0.004866818,-0.00584241
-0.000129093,0.001511528,0.018498544,0.006463953,0.012044033,-0.003036533,0.016490813
-0.010644402,-0.015581446,0.008967537,-0.007035112,-0.005756292,-0.006886989,0.010970006
0.017405714,0.020977843,-0.001341093,-0.004546371,-0.00712919,0.0133267,-0.001914947
0.002721958,0.003777651,-0.002364473,-0.011524173,0.019779113,-0.003718103,-0.002557367
0.007119716,0.009476685,0.011204002,0.010954816,0.007798882,8.88E-05,0.01177039
-0.063443938,-0.067819054,-0.00133501,0.006191873,0.000357151,-0.022078567,-0.000449787
0.012183613,0.021588614,-0.005209595,-0.004039165,-0.003750805,0.00988054,-0.004821575
-0.034814923,-0.029446522,0.009310256,-0.001134085,-0.006276939,-0.010489816,0.011803905
-0.043661687,-0.055761698,0.005001282,0.000518374,0.013330107,-0.009874372,0.002724358
-0.088731754,-0.081519608,-0.002826268,0.004378892,-0.001542745,-0.013274552,-0.003551676
-0.079375304,-0.073005265,-0.000232291,0.010577025,0.001144859,0.009610537,-0.001132729
-0.01278964,-0.029679072,0.002622035,-0.004208044,-0.008076522,-0.018212232,-0.000347691
0.052018495,0.035195535,-0.010092449,-0.008097185,-0.005969455,-0.016957724,-0.009871352
0.04711438,0.051843855,0.001562752,0.011330216,-0.007914695,0.025735812,0.001509507
-0.008189741,-0.023499243,-0.003157889,-0.006545342,-0.011997457,0.015814005,-0.003233321
-0.012353527,-0.037340471,-0.014461015,-0.005441779,0.008829463,-0.019132381,-0.014089149
-0.00204113,-0.010655817,-0.011692877,0.00011161,0.021268611,-0.003734819,-0.011270674
-0.025558891,-0.006289078,0.013693389,0.003422412,-0.00010975,-0.001551211,0.014793351
0.028808244,0.032344505,0.000371149,0.0045747,-0.008001633,-0.005149655,-0.001340277
0.022652012,0.02864588,0.014061173,-0.007509947,-0.00616573,-0.001098546,0.016033164
-0.014034022,-0.018577962,-0.000248661,-0.00174074,-0.014406676,0.005541105,-0.001123698
0.00073162,0.003737782,0.005121992,-0.009276697,-0.002213441,0.005752404,0.003802988
-0.027059536,-0.067752465,-0.001748067,-0.003162979,0.023729543,0.002708339,-0.001235703
-0.035829432,-0.051133478,0.001095918,0.003486985,-0.021764328,-0.031094132,0.001221343
0.0477858,0.062542105,6.74E-05,-0.019000434,-0.017354472,-0.004180864,-0.000129248
-0.021225118,-0.015337698,-0.000836799,-0.009823645,0.011448102,-0.009992065,0.000593446
0.003834462,0.011320004,-0.004424192,0.004582279,-0.003418933,-0.023582617,-0.004651706
0.018746445,0.032553619,0.009460232,0.019715277,0.013961767,-0.003912562,0.010623952
0.009170065,0.006069844,-0.008909592,0.001627386,0.011247509,-0.027438276,-0.011056653
-0.022132309,-0.010445444,-0.014316005,0.008083223,-0.003911004,0.028436198,-0.014477879
0.008563919,0.010382152,0.02094666,0.000742229,-0.003459181,-0.027159933,0.020317942
-0.016147785,-0.033094146,-0.006583842,-0.004610724,-0.003975995,-0.005457722,-0.007014105
0.002715571,0.021057694,-0.009207819,-0.004491882,-0.000402784,-0.011233253,-0.006511062
-0.020401488,-0.016509237,-0.004318281,0.009577659,-0.018880537,0.005458205,-0.007769041
0.004808677,0.003845092,0.004702429,0.008717517,-0.003263383,-0.037786555,0.002248864
0.029238323,0.03988993,-0.017769719,-0.002816356,0.01734831,-0.024601152,-0.019613875
0.012580343,0.013896617,0.005964727,-0.002994212,0.004384212,0.057104061,0.004744315
0.03230502,0.039180686,0.008965077,0.006204663,-0.002792189,0.00894532,0.010562534
0.001692081,0.007341322,0.01271095,0.003944895,-0.008112396,-0.02377476,0.014410619
-0.009393066,-0.012819489,-0.014371109,-0.022989482,-0.001470327,0.026867995,-0.015154751
0.022917884,0.02963509,-0.021216476,-0.005867379,-0.013516467,-0.007160895,-0.017957512
0.01583485,0.012869813,0.00715939,-0.002370443,-0.004638424,0.027597437,0.007748319
-0.001372459,0.00142134,0.009556191,-0.014289726,-0.004557752,0.019610317,0.008778122
0.01134182,0.017928631,0.010584944,-0.001392933,-0.011145238,-0.006432541,0.012341563
-0.031029498,-0.060525022,-0.002869598,-0.006325171,-0.007210035,-0.032023292,-0.001599892
0.014370024,0.035025896,-0.001362583,-0.022469496,-0.001666345,-0.008544215,-0.002180941
0.01288733,0.026048768,0.010934242,-0.01331229,0.019864958,-0.01331204,0.010573612
0.005012306,0.007240182,-0.006630484,0.024174035,0.007842004,-0.048545301,-0.007243399
0.001385536,0.006025817,-0.010211086,0.007186068,-0.005340666,0.001985847,-0.009456404
-0.017370176,-0.022713635,-0.015971314,0.006798928,0.001658889,-0.013676262,-0.015422087
0.003584264,0.006271646,0.000566638,-0.008246886,0.001757841,0.02250513,0.00201024
-0.001404516,-0.001783521,-0.014804248,-0.00290885,0.009599667,-0.014278953,-0.013202187
-0.017138057,-0.021108806,-0.023484193,0.007965092,0.004415708,0.008970633,-0.023985794
-0.002526192,-0.001481696,-0.010203813,0.025622787,-0.009919335,-0.003668805,-0.01089757
0.042195496,0.051515715,0.003183388,0.002186367,0.003643054,-0.008524869,0.000852901
0.018096958,0.004609508,0.007148792,0.009536073,-0.005353945,0.01401003,0.007772509
0.018899848,0.027552132,-0.022335576,-0.006437583,0.001472719,0.002973826,-0.025282363
0.015711082,0.014550584,0.013995727,-0.005070171,-0.027164453,-0.010035729,0.016558094
-0.001755312,0.003789973,-0.024159635,-0.024140767,-0.006510538,0.003659042,-0.021835767
0.002678497,0.014060804,0.001746027,0.007163988,-0.009860754,0.0402734,0.00053168
-0.004763826,-0.003329843,-0.015686813,-0.010459843,-0.031346307,0.012674797,-0.011762766
-0.014434593,-0.018641192,0.007326549,-0.019838588,0.005902381,0.003215314,0.00518197
0.007267517,0.017452315,0.013186878,-0.007018093,-0.028022609,-0.006099158,0.020080709
-0.00059966,-0.00866115,-0.013026968,-0.006892266,-0.008926263,-0.007607813,-0.015761509
-0.010128671,-0.018373916,0.017597237,0.009729703,0.011255549,-0.008433769,0.014045212
0.013525834,0.026199877,-0.013874921,0.005337177,-0.005910117,0.012548475,-0.010922894
0.003708148,0.007284359,0.007820344,-0.007195802,-0.015081817,0.005120868,0.005513333
-0.00557397,-0.009122152,0.024384091,-0.019472853,-0.014620127,0.01725869,0.024458648
0.001603281,0.008556886,-0.00104024,-0.004174723,0.02049604,-0.006793459,-0.000443342
0.00876033,0.01550534,-0.018136407,0.016622554,-0.038918149,-0.008366939,-0.018920982
-0.0033989,-0.009799176,0.011272441,-0.035192084,-0.018390273,-0.002245301,0.00497962
-0.0563648,-0.065192906,0.004880138,0.017508399,0.028620876,-0.012570725,0.001525609
0.002645217,0.006346304,-0.012973814,0.021625335,0.013515334,0.01917191,-0.01865421
0.003159711,0.003591608,-0.014365601,-0.003907618,-0.025097035,-0.002794167,-0.008155289
0.023050967,0.008661948,0.013837229,0.005846412,0.010110008,-0.006411317,0.016381777
0.013457216,0.021200249,0.015768664,0.01326034,0.007497366,0.006515423,0.016346115
-0.016831129,-0.009541753,-0.002458375,-0.009828843,0.02506784,0.007711292,-0.004676637
0.003380161,0.009193507,-0.001307101,0.02530352,-0.00446096,-0.001801513,-2.61E-05
-0.019083619,-0.022601812,0.013853699,-0.003901555,-0.007615359,-0.013216999,0.014350746
0.000682635,0.001221206,-0.011429235,-0.023050383,-0.023688339,-0.00715214,-0.012532588
-0.004891598,9.84E-05,0.003233005,-0.014434967,0.010032912,-0.036119291,0.004429945
-0.006070721,-0.003866746,0.012796161,0.010501208,0.005462793,-0.027047469,0.011284417
0.024755775,0.021731297,-0.003438798,-0.008632177,-0.019370704,-0.001110398,-0.001871915
-0.002933914,0.007604117,-0.007447751,-0.004074596,0.010722438,0.002191628,-0.008154096
0.001660191,0.001262003,0.020885331,0.006484456,-0.010382611,0.004540832,0.023588388
0.017985443,0.024823322,0.002028172,0.028280235,0.022907082,-0.00445893,0.004085962
-0.000289148,0.000371613,0.002634503,-0.00972657,-0.004014642,0.011216055,0.003492597
0.017589199,0.015319252,0.003703613,-0.003643633,0.009217711,0.028007393,0.003300457
0.002548588,0.008469738,0.00394241,0.014598239,-0.002536598,0.031831698,0.000884613
-0.004302507,-0.010040015,-0.006454564,-0.012570124,-0.011517659,-0.003733518,-0.011303756
-0.006512752,-0.00582078,0.002135174,-0.01608388,-0.015950466,-0.034545178,0.005039673
0.004261926,0.003719691,-0.000307688,0.024518084,0.024856912,0.036111493,0.000155825
-0.026289991,-0.022927492,0.012756089,0.013742265,-0.013110671,0.001900478,0.016262548
0.008441596,0.009400169,0.000918634,0.000177149,0.015344781,0.026676684,-0.001261805
0.002561441,0.006512946,0.001299279,0.009108657,0.03024923,0.011957398,-0.00183865
-0.009475247,-0.017605341,0.004293576,-0.000946346,-0.003090733,-0.007608331,0.005584769
-0.071107741,-0.08558636,0.008948196,-0.002704131,0.011712448,-0.004944743,0.006573585
-0.002596308,-0.013681458,0.006886968,0.011187564,-0.000841919,-0.003624898,0.004395912
0.022296865,0.0221473,0.001224658,-0.002750807,-0.007375448,-0.036782923,0.000985082
-0.07305352,-0.085852154,-0.002346163,-0.009255955,-0.00076585,-0.031615909,-0.000877749
0.019460596,0.01188373,-0.0045592,0.003402938,-0.000592286,-0.002521231,-0.006406467
-0.054730674,-0.064136211,0.000750464,-0.017996024,0.010709832,0.006763683,-0.000378132
0.002038889,0.007924001,0.00112179,0.016933035,0.011602953,0.021303246,0.000545054
-0.024535183,-0.031067499,0.00555726,0.005648705,-0.007198224,0.000833932,0.008778031
0.01949016,0.036032758,0.004727055,-0.005619388,-0.001532563,0.004052935,0.004340908
-0.036113616,-0.034120133,-0.001783528,0.005768375,0.012075754,-0.014164802,-0.002041861
0.004425572,0.015683351,0.006069159,0.004141689,0.008151506,0.003296371,0.00631094
0.031718067,0.033484416,-0.01070355,-0.001852994,0.000605478,0.011256429,-0.013409786
-0.010375445,-0.012932219,0.006383488,-0.000817829,-0.000841578,-0.000487124,0.010452862
-0.032855647,-0.038433517,-0.009875283,0.001318541,-0.002496006,0.000118349,-0.012048133
0.012447884,0.013500414,0.001993228,0.001028095,-0.013164959,0.005373405,0.002782731
0.007498826,0.007975181,-0.001169828,-0.015055231,0.00101641,-0.004896546,-0.002743553
-0.066381625,-0.072096795,0.009345359,-9.50E-05,0.02123438,-0.009401228,0.009615763
-0.00518729,-0.006465385,0.010498691,0.015804935,-0.001283788,0.015551741,0.009990093
-0.029641849,-0.036733843,0.001012984,-0.004567764,-0.013459965,0.000901288,0.000172861
0.030388036,0.036285238,-0.001617357,-0.004683089,-0.01582886,0.003712293,-0.000984746
-0.017966544,-0.010266571,0.005944039,-0.008959567,0.001469406,0.013755989,0.006519674
0.022329455,0.030523151,0.002742269,0.011491321,0.002934324,0.009734502,0.003079757
-0.003761471,0.002903304,0.002360729,-0.004023254,0.005135795,-0.01633521,0.000761325
0.015135781,0.015870594,-0.006305665,0.01094223,0.003450526,-0.023461707,-0.0052076
-0.006323748,-0.012286977,0.001179895,-0.000691683,0.003108055,0.004799318,4.78E-05
-0.006278416,-0.000479053,-0.001473556,0.006794475,0.031410193,-0.003744482,-0.001813671
0.032379247,0.038202672,0.000727322,0.019119555,0.008428975,0.005738619,0.001871042
0.010788145,0.011521008,0.002843596,0.000347266,-0.001000603,0.009280093,0.001648017
-0.001551421,-0.004475067,-0.011752375,-0.003359867,-0.00729652,-0.049430917,-0.009273711
-0.001003685,0.004528797,-0.003208595,0.001538914,0.012898055,-0.010049592,-0.005075945
0.023208827,0.020325733,-0.001279679,0.008124589,-0.009369096,0.003812636,-0.000934926
-0.008179096,-0.006899759,-0.005629613,0.000766253,0.018010425,-0.030967859,-0.005954583
0.008766862,0.000771765,0.000535229,-0.004506055,-0.007204142,0.01066718,-0.000238922
-0.066213363,-0.076230191,0.004515091,-0.011188373,-0.007603234,0.023168498,0.003169606
0.009427396,0.002366355,-0.001959007,-0.007878266,0.004815082,0.012685015,0.00075319
-0.029049982,-0.051035692,0.012484777,0.003762328,-0.002135666,-0.006414822,0.012406388
0.016672498,0.024392717,-0.012190568,0.005615501,0.001236502,0.010687919,-0.009607555
0.04174495,0.046567244,0.000529471,0.000393915,-0.015121211,-0.082529321,-0.00016955
0.003529948,-0.00044571,-0.010505029,-0.012815862,-0.018691139,0.0236082,-0.008514375
0.005018929,-0.023350484,0.009952409,-0.009060628,-0.007334977,0.000909496,0.009749012
0.00803714,0.017372405,-0.010256983,-0.011965069,-0.003710013,0.015778264,-0.009455887
0.001395824,0.002973471,-0.00019169,0.000855325,-0.016763341,0.000583763,0.000205136
-0.013473967,-0.021769078,-0.005218246,0.001380386,0.002331457,0.006818034,-0.003713611
-0.020409081,-0.0140428,0.003751972,-0.001779338,0.00425105,0.005932955,0.006001445
0.001987879,-0.00287324,-0.000457794,0.006819101,-0.009300287,-0.006771822,-0.002087622
0.017352705,0.031715557,0.01210959,0.000948118,-0.006996645,-0.018703006,0.013588628
0.001701298,-0.00945394,0.008181709,-0.009505496,-0.00989897,-0.006703612,0.006950539
0.002114112,-0.011044361,-0.001301577,0.005604992,0.008315529,-0.011141791,-0.000210494
0.011913713,0.033524145,0.002516982,0.002099286,0.011741828,0.039065449,0.004277714
0.017173854,0.033614132,-0.004824406,0.002657648,-0.014639814,0.024326711,-0.001000949
0.021310653,0.026077839,0.000138854,-0.000319453,-0.00668411,0.008400437,0.001129569
-0.006460131,-0.004827809,0.002744455,-0.018406055,0.007984055,0.009471113,0.002820729
0.003526857,0.009458149,-0.001767399,0.016867359,-0.002176938,0.006809471,-0.002916002
-0.016409872,-0.015314642,0.006340815,-0.003236057,0.001079732,0.013573485,0.004885314
0.006216432,0.005431232,0.001001154,0.013407789,0.02674987,-0.002479855,0.001288629
-0.007280839,-0.006096488,0.003715297,0.006984424,0.001425728,0.007663335,0.003303991
-0.01292643,-0.017881097,-0.015254288,0.000446981,0.008769545,-0.010944119,-0.01908504
0.027301185,0.034177826,-0.003256958,0.00082001,0.002553988,-0.000418678,-0.00180051
0.001089172,0.000926077,-0.00196234,-0.006399213,0.008961446,-0.014377585,-0.001842376
0.001867482,-0.007268757,0.005254262,-0.006256299,-0.002602941,0.017053257,0.003128098
0.014362084,0.024798802,-0.003272686,-0.001021205,0.004720793,-0.011344152,-0.003263275
-0.000810334,0.004088239,0.007311751,0.003875686,0.004210839,0.005594016,0.005791369
-0.013920646,-0.016893809,0.001395273,0.01021716,0.003953555,0.004005421,0.002708437
-0.007829348,-0.008733219,-0.002746378,0.001772586,0.014071565,-0.014795339,-0.001652952
0.016282032,0.018651898,0.012865658,0.002699816,-0.001424479,-0.018990204,0.013275511
-0.00340432,-0.007207145,-0.03447326,-0.041564353,-0.037549193,0.010624134,-0.036580777
0.01411846,0.01428186,-0.015084393,-0.020293966,-0.006134905,-2.71E-05,-0.018262249
0.005114339,0.008080845,0.015599756,0.007278215,0.0039158,0.024077733,0.017614158
-0.00137814,-0.003532072,0.016235358,-0.002738882,-0.021187809,0.00684714,0.016889217
-0.014548235,-0.015463704,0.0132107,0.011796417,0.00654393,-0.001782085,0.013473821
0.003015892,0.003167862,0.001080287,0.029925939,0.016726963,0.010982121,0.001946781
-0.023354095,-0.042161165,-0.006077137,0.003628162,0.007685576,-0.002980812,-0.006871076
-0.006646918,-0.01047729,0.004362516,0.005547856,0.006110445,-0.016318382,0.00533872
0.002147788,0.009199511,-0.001269877,0.012208776,0.003514834,0.008945494,-0.000871921
-0.004256759,-0.004440305,0.013920411,-0.031967675,-0.029627622,-0.015625783,0.015138186
0.006100128,0.010150757,0.004409241,-0.025822971,-0.001572379,0.003621359,0.003402815
-0.003727043,-0.003506861,0.00660242,0.026099865,-0.002714869,0.003160151,0.006984851
-0.002740006,-0.002386334,0.001331707,0.035149553,0.012985616,-0.006093285,0.000134741
-0.002469446,-0.000824781,0.00728286,0.022430298,0.017378354,0.006039663,0.005245391
