address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
河西人人乐,岳麓区谷丰中路209号 （岳麓区政府西侧，含光路与谷丰路交汇处西南角）,荣泰广场,11000,60m²,1室(1),商业类,在售,66
烈士公园,开福区东风路360号（鸥波港湾旁）,上园,12000,,,商业类,售罄,13000
河西人人乐,岳麓西二环与杜鹃路交汇西北角（市政府北侧沿杜鹃路向西约两公里）,奥克斯缔壹城,15000,,,商铺,在售,141
金霞,开福开福区北二环捞刀河路与兴联路交汇处,红星美凯龙,15500,,,商铺,在售,60
伍家岭,开福区湘江大道326号,凯乐国际城,8999,90m²,2室(1),住宅,售罄,82
泉塘,经济开发区向阳路1号（明城国际大酒店旁）,金科时代中心,7000,,,商业类,售罄,37
暮云,天心区中意二路177号,中海新城熙岸,7500,,,商业类,售罄,32
岳麓其他,岳麓区长沙绕城高速九龙领仕汇,九龙领仕汇,6500,37m²,1室(1),商业类,售罄,24
德思勤,万芙北路539号,嘉福长安郡,8000,48m²,1室(1),商业类,待售,38
武广新城,雨花区长沙大道789号,阳光城尚东湾,7000,,,住宅,售罄,45
金星北,望城区银星路与黄金大道交汇处,澳海谷山府,6800,130m²,4室(1),住宅,在售,66
松雅湖,经济开发区星沙大道与滨湖路交汇处东南角（松雅湖畔）,未来漫城,8300,,,住宅,售罄,37
武广新城,雨花区香樟路与黎托路交汇处北面（杜花路地铁站旁）,金轮星光名座,9000,,,住宅,售罄,54
金星北,望城区银星路999号,澳海澜庭,6000,88m²,2室(1),住宅,售罄,60
金霞,开福区创远路1号（鹅羊山东南角）,湘江壹号三期,1600,491m²,7室(1),别墅,售罄,1100
麓谷西,岳麓区青山路与尖山路交汇处东北角（岳麓大道尖山路口北300米）,麓谷小镇,7350,135m²,4室(1),住宅,售罄,71
梅溪湖南岸,岳麓区环湖路与麓云路交汇处（梅溪湖大桥以西）,天祥水晶湾,15000,165m²,4室(1),住宅,售罄,196
望城县,望城黄金大道与雷锋大道交汇处西北角（洗心禅寺东南侧）,中粮自然天城,17500,,,别墅,售罄,346
金霞,开福区兴联路360号,钱隆世家,6800,110m²,3室(1),住宅,售罄,62
望城县,雷锋大道金地三千府,金地三千府,650,,,别墅,售罄,280
武广新城,雨花区劳动东路与古曲路交汇处,京武浪琴山,18000,,,住宅,售罄,360
望城县,望城区望城大道与旺旺东路交汇处东北角,正荣财富中心,4700,,,住宅,售罄,47
望城县,望城区高塘岭大道与文源中路交汇处西北角（斑马湖西侧）,联诚国际城,4200,,,住宅,售罄,39
马王堆,芙蓉区远大路970号,恒大金都,6999,52m²,1室(1),商业类,售罄,36
宁乡县,宁乡县宁乡大道与金州大道交汇处东北角（邻三环北路）,未来方舟,5700,121m²,3室(1),住宅,售罄,48
望城县,望城区雷锋大道999号（百果园旁）,大汉汉园,15000,,,别墅,售罄,504
万家丽北,经济开发区万家丽北路与湘龙路交汇处东北角,好望谷云邸,509,90m²,2室(1),别墅,售罄,509
望城县,望城区高塘岭大道与旺旺中路交汇处东北角（红星大酒店旁）,瑞凯景城苑,4500,,,住宅,售罄,45
广电,福元中路28号,富兴旺角,25000,,,商铺,售罄,135
湘府路,雨花区韶山南路与正塘坡路交汇处（中建大厦旁）,中建苹果公寓,13800,35m²,1室(1),住宅,售罄,48
武广新城,雨花区长沙大道789号,阳光城尚东湾,7000,,,住宅,售罄,45
松雅湖,经济开发区星沙大道与滨湖路交汇处东南角（松雅湖畔）,未来漫城,8300,,,住宅,售罄,37
金星北,望城区银星路与黄金大道交汇处,澳海谷山府,6800,130m²,4室(1),住宅,在售,66
湘府路,雨花区韶山南路与正塘坡路交汇处（中建大厦旁）,中建苹果公寓,13800,35m²,1室(1),住宅,售罄,48
滨江新城,岳麓岳麓大道与潇湘北路交汇处东北角,长沙渔人码头,70000,,,商铺,在售,174
洋湖垸,洋湖垸坪塘大道与岳塘路交汇处东南角,北大资源时光,26000,,,商铺,在售,75
喜盈门,圭塘南路与木莲东路交汇处,鑫苑木莲世家,15000,144m²,4室(1),住宅,售罄,85
望城县,丁字镇太阳山路388号,湾田国际,14800,,,商铺,在售,114
含浦,联丰路398号利海●米兰春天,蔷薇国际,8600,305m²,3室(1),住宅,售罄,103
金盆岭,天心区芙蓉中路神农大酒店西150米（雅礼天心中学正对面）,荣悦台,14500,45m²,1室(1),商业类,在售,52
青竹湖,青竹湖镇太阳山路和青竹湖路交汇处西北角,橘郡青竹湖,20000,,,商铺,售罄,74
泉塘,天华路与向阳路交叉处东南角（广华楼旁）,广华国际公馆,5200,49m²,1室(1),住宅,售罄,26
万家丽南路,万家丽中路三段189号,美洲故事,26000,,,商铺,售罄,235
喜盈门,雨花区万家丽路与木莲路交汇处往西200米,五江天街南区,30000,,,商铺,售罄,264
望城县,望城区雷锋大道与银星路交汇处东南角,新城国际花都四期,7300,94m²,2室(1),住宅,售罄,57
暮云,天心区中意二路177号,中海新城熙岸,12000,94m²,2室(1),住宅,售罄,96
泉塘,经济开发区东六线与盼盼路交汇处东北角（泉塘公园北侧）,海德公园,6500,82m²,2室(1),商业类,售罄,30
观沙岭,茶子山东路166号,协信星澜汇,40000,,,商铺,售罄,160
观沙岭,茶子山东路166号,协信星澜汇,40000,,,商铺,售罄,160
福元西路,福元西路220号,英祥春天,11000,45m²,1室(1),商业类,售罄,49
福元西路,福元西路220号,英祥春天,11000,45m²,1室(1),商业类,售罄,49
书院路,白沙路135号,天心白沙里,27000,39m²,1室(1),商业类,在售,105
金星北,望城区银星路与黄金大道交汇处东北角（谷山森林公园旁）,新华联梦想城,8300,,,住宅,售罄,52
金星北,望城区银杉路与金潇路交汇处西南角（湘江公园西侧）,嘉宇银杉,7500,,,住宅,售罄,55
中南汽车世界,经济开发区湘龙街道西霞路79号（星沙生态公园以西）,艾美潇湘,8250,116m²,2室(1),住宅,售罄,120
雷锋大道,岳麓区雷锋大道468号（雷锋大道东侧静园山庄旁）,金科世界城,6800,,,住宅,售罄,75
望城县,望城区班马湖公园西南100米（雷锋主题公园对面）,联诚现代城,4200,,,住宅,售罄,38
跳马,天心区韶山南路与万家丽路交汇处东南角（理工大学云塘校区对面）,丽发新城,5500,106m²,3室(1),住宅,售罄,83
望城县,望城区金星大道与普瑞大道交汇处西北角（南塘湾公交车站东南处）,浩龙音乐界,5400,,,住宅,售罄,65
望城县,望城区郭亮北路70号（望城汽车站斜对面）,中鼎江岸花城,3500,,,住宅,售罄,30
暮云,长沙县暮云镇芙蓉南路生态动物园往南1.8公里,幸福庄园,4800,,,住宅,售罄,64
宁乡县,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,碧桂园山湖城,132,,,别墅,售罄,125
雷锋大道,岳麓区雷锋大道468号（雷锋大道东侧静园山庄旁）,金科世界城,6800,,,住宅,售罄,75
望城县,望城区班马湖公园西南100米（雷锋主题公园对面）,联诚现代城,4200,,,住宅,售罄,38
跳马,天心区韶山南路与万家丽路交汇处东南角（理工大学云塘校区对面）,丽发新城,5500,106m²,3室(1),住宅,售罄,83
南郊公园,天心区湘江中路南郊公园以北500米（火车头公园旁）,慢步江湾,11000,,,住宅,售罄,179
金星北,望城区金星大道和月亮岛路交汇处西南角（长高集团南面）,润和又一城,6000,94m²,2室(1),住宅,售罄,63
含浦,岳麓区学士路与象嘴路交汇处东南角,洋湖style,8800,84m²,2室(1),住宅,售罄,79
中南汽车世界,经济开发区湘龙街道西霞路79号（星沙生态公园以西）,艾美潇湘,8250,116m²,2室(1),住宅,售罄,120
暮云,长沙县暮云镇芙蓉南路生态动物园往南1.8公里,幸福庄园,4800,,,住宅,售罄,64
宁乡县,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,碧桂园山湖城,132,,,别墅,售罄,125
书院路,天心区书院路9号,保利国际广场,18000,,,住宅,售罄,462
泉塘,漓湘西路25号,时代星空,5400,,,住宅,售罄,48
金星北,望城区银星路与黄金大道交汇处东北角（谷山森林公园旁）,新华联梦想城,8300,,,住宅,售罄,52
东塘,雨花区劳动中路2号东友星座28楼（东塘友谊商城）,东友星座,14000,,,住宅,售罄,62
泉塘,漓湘西路25号,时代星空,5400,,,住宅,售罄,48
跳马,雨花区万家丽南路和环保大道交汇处西南角（新兴路口站附近）,绿地新都会,6000,78m²,2室(1),住宅,售罄,46
月湖,开福区万家丽北路二段18号,财富名园,8500,184m²,4室(1),住宅,在售,147
宁乡县,宁乡县八一西路与花明南路交汇处西南角（八一农贸市场对面）,春城万象广场,4900,,,住宅,售罄,18
宁乡县,宁乡县玉潭镇金亭路12号（沩丰坝大桥旁）,滨江国际城,3900,,,住宅,售罄,16
青竹湖,开福区太阳山路688号,中铁水映加州,960,,,别墅,售罄,286
松雅湖,经济开发区特立路82号（天华路与特立路交汇处东北角）,兆坤星悦荟,6700,59m²,1室(1),住宅,售罄,22
浏阳其他,浏阳市永明路与永阳路交汇处东北角（浏阳制造产业基地管委会西侧）,博大中央广场,3280,,,住宅,售罄,34
青竹湖,开福区太阳山路与汤加湖路交汇处西北角（丁字派出所西北角）,万业巴厘岛,价格待定,,,别墅,售罄,124
金星北,望城区金星大道西侧望城段（长高集团旁）,长高圆梦佳苑,5500,142m²,3室(1),住宅,售罄,78
梅溪湖南岸,岳麓区梅溪湖国际新城原金茂梅溪湖营销中心,梅溪湖金茂湾,11500,126m²,3室(1),住宅,售罄,144
观沙岭,岳麓区银杉路559号,光明E城,40000,,,商铺,在售,72
望城县,望城区高塘岭大道与喻家坡路交汇处东北角（望 城区公安局旁）,才子城,4350,,,住宅,售罄,39
岳麓其他,岳麓区长沙绕城高速九龙领仕汇,九龙领仕汇,21000,,,商铺,售罄,126
含浦,云栖路556号,南山十里天池,7600,85~106m²,3室(2),住宅,售罄,81
望城县,长沙市湘江新区普瑞大道西,金桥国际,20000,,,商铺,在售,33
河西人人乐,岳麓西二环与杜鹃路交汇西北角（市政府北侧沿杜鹃路向西约两公里）,奥克斯缔壹城,8000,42m²,1室(1),商业类,售罄,32
东方红,岳麓区梅溪湖东方红路与东雷路交汇处（步步高新天地以南）,梅溪鑫苑名家,9000,,,商业类,售罄,34
四方坪,徒岭路凯乐微谷,凯乐微谷,30000,,,商铺,售罄,201
望城县,长沙市湘江新区普瑞大道西,金桥国际,20000,,,商铺,在售,33
河西人人乐,岳麓西二环与杜鹃路交汇西北角（市政府北侧沿杜鹃路向西约两公里）,奥克斯缔壹城,8000,42m²,1室(1),商业类,售罄,32
东方红,岳麓区梅溪湖东方红路与东雷路交汇处（步步高新天地以南）,梅溪鑫苑名家,9000,,,商业类,售罄,34
烈士公园,芙蓉中路一段303号,富兴世界金融中心,21000,,,写字楼,售罄,347
金星北,望城区金星大道与月亮岛路交汇处东南角（长高集团对面）,明发国际城,7000,53m²,1室(1),商业类,在售,26
暮云,天心区芙蓉南路与伊莱克斯大道交汇处,星语林·南壹号,5600,67m²,2室(1),住宅,在售,40
书院路,书院南路539号,锦天金岸雅苑,11500,127m²,3室(1),住宅,售罄,86
树木岭,香樟路469号,融创前海中心,11000,,,写字楼,在售,1647
四方坪,开福区芙蓉北路二段163号,里约荟,10000,103m²,3室(1),住宅,售罄,106
四方坪,开福区芙蓉北路二段163号,里约荟,10000,76m²,2室(1),商业类,售罄,43
暮云,天心区高云路6号,怡海星城,5900,33m²,1室(1),住宅,售罄,19
汽车西站,岳麓区玉兰路577号,达美D6区,40000,,,商铺,售罄,1150
四方坪,徒岭路凯乐微谷,凯乐微谷,30000,,,商铺,售罄,201
金霞,北二环中段与捞刀河路交汇处东北角（彭家巷西北侧）,高岭国际商贸城,24000,,,商铺,在售,38
汽车南站,韶山南路汇金路269号,昌胜七里香榭,22000,,,商铺,在售,100
马王堆,芙蓉区远大一路730号,东盈商业广场,11500,33m²,1室(1),商业类,售罄,38
新开铺,友谊路958号,晟领国际,12000,98m²,3室(1),住宅,待售,117
黄土岭,天心区南湖路与书院南路交汇处东南角（长沙理工大学与邮电学院中间）,荣盛花语书苑,9500,43m²,1室(1),商业类,在售,41
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
黄土岭,裕南街街道南站社区,君合天玺,15000,38m²,1室(1),商业类,在售,57
新开铺,天心区新姚北路与木莲西路交汇处西南角（湖南机床厂对面）,水墨林溪,9500,,,住宅,待售,67
含浦,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,邦盛水岸御园,8000,153m²,4室(1),住宅,在售,119
河西人人乐,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,盛世耀凯,8700,86m²,2室(1),住宅,在售,75
梅溪湖南岸,岳麓区环湖路488号,佳兆业云顶梅溪湖,12000,108m²,2室(1),住宅,在售,116
望城县,芙蓉北路林科大涉外斜对面,美来美城市广场,5900,101m²,3室(1),住宅,在售,59
书院路,湘江中路二段178号,汇景发展环球中心,19000,114m²,2室(1),商业类,在售,206
望城县,雷锋大道与普瑞大道交汇处,征鸿城市时光,6600,51m²,1室(1),商业类,在售,33
