address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
城东,灞桥区纺织城地铁站向南400米（五十五中东邻）,阳光香榭,6966,,,住宅,售罄,50
城东,兴庆路中段,兰蒂斯城,8915,,,住宅,售罄,45
城西,西三环与阿房一路交汇处向东500米,巨威大秦郡,9000,104~124m²,3室(2),住宅,在售,42
长安,电视塔向南四站长安花园十字向西500米,紫荆花园,5988,,,住宅,售罄,32
浐灞,纺渭西路十字往北50米,腾业国王镇,价格待定,,,住宅,售罄,19
浐灞,西滨大道1号,陆港金海岸,10000,195m²,4室(1),住宅,在售,55
城西,西二环任家口站路西300米,双府新天地,7300,,,住宅,售罄,47
城东,纺渭路与纺建路十字西南角,海棠华府,8300,,,住宅,售罄,46
城西,红光路和平村和平大道路西,和平春天,7000,,,住宅,售罄,53
曲江,公园南路与黄渠头南路交汇处西北角,唐顿庄园,13000,,,住宅,售罄,108
浐灞,地铁一号线长乐坡站路南200米,长乐府,6700,,,住宅,售罄,36
曲江,雁塔南路与杜陵东路交汇十字东北,曲江观山悦,10053,,,住宅,售罄,102
西咸,秦皇路一号桥南陈阳寨转盘东北角,林凯城,6600,,,住宅,售罄,38
城东,东二环和胡家庙十字向东300米,天时新苑,11500,,,住宅,售罄,84
浐灞,西航花园向北500米处秦汉大道北,西港碧水湾,8000,178m²,4室(1),住宅,在售,44
城西,西二环与梨园路十字东南角,天健望湖大观,8900,,,住宅,售罄,65
曲江,丈八东路16号,铭城16号,9800,,,住宅,售罄,78
浐灞,灞柳一路与纺园三路交汇处,香榭水岸,5770,,,住宅,售罄,43
长安,韦曲北街航天五〇四所北门对面,子午美居,8800,54~124m²,3室(1)/2室(1)/1室(1),住宅,在售,29
浐灞,纺渭路与长乐东路十字西北角,华阳玲珑苑,7500,,,住宅,售罄,36
长安,西沣路郭杜南段198号,早安林莊,7000,,,住宅,售罄,89
经开,文景路与凤城八路十字向西200米,长和上尚郡,11100,,,住宅,售罄,91
长安,草堂基地西太路以南,永威高新紫园,390,213m²,4室(1),别墅,在售,350
城北,朱宏路与梨园路十字向北200米路东,泽星大厦,9600,88~129m²,3室(1)/2室(5),住宅,在售,85
西咸,沣西新城统一大道西段，西部云谷旁,枫溪美郡,257,,,别墅,售罄,151
西咸,征和四路与天台路交叉口西南角,蓝光公园华府,10000,124~148m²,4室(2)/3室(1),住宅,在售,58
城北,北三环北辰立交往北500米路西,碧桂园凤凰城,13000,115~260m²,5室(2)/4室(1)/3室(1),住宅,在售,79
城北,未央路延伸段（西铜高速）以东600米,龙记国会山,8037,,,住宅,售罄,37
城北,阳光大道未央湖游乐园对面,倚能维兰德小镇,8500,,,住宅,售罄,58
经开,凤城九路与明光路十字向西300米,开元第一城,12000,,,住宅,售罄,54
曲江,长鸣路与南三环十字西北角中段,阳光城翡丽曲江,12500,131~176m²,4室(5)/3室(1),住宅,在售,51
城西,红庙坡十字向西300米路北,御笔城市广场,9500,29~117m²,3室(1)/1室(1),住宅,在售,27
城北,元朔路向东900米路南,隆源国际城,9300,89~124m²,4室(1)/3室(2),住宅,在售,45
浐灞,浐河东路中段,自然界云栖,价格待定,,,住宅,售罄,78
西咸,世纪大道西段世纪西路以东,先河泉上花间,5500,,,住宅,售罄,29
高陵,泾渭中路19号（马家湾十字向南200米）,暻秀天下,5500,67m²,2室(1),住宅,在售,33
高陵,高陵泾河工业园昭慧广场旁50米,维也纳森林,120,,,别墅,售罄,12
曲江,曲江大道以东（西安理工大学曲江校区南侧）,中冶一曲江山,18000,340~350m²,5室(2),住宅,在售,99
长安,郭杜北街,金宇蓝苑,7446,,,住宅,售罄,64
城西,汉城南路与团结西路西南角,旭弘同德国际,8100,40~94m²,2室(1)/1室(2),商业类,在售,23
西咸,世纪大道中段55号,启迪国际城逸居,4800,,,住宅,售罄,24
高陵,泾河工业园泾渭五路南段,秀水蓝天,7000,65~111m²,3室(1)/2室(2)/1室(1),住宅,在售,24
曲江,南三环与芙蓉西路十字路口东南角,中海城,10299,,,住宅,售罄,81
经开,未央路地铁2号线城市运动公园站D出口向北100米,旭景清园,14000,,,住宅,售罄,70
高新,科技六路与木塔一路交汇处向南200米,香榭兰岛,23000,,,商业类,售罄,48
城西,大兴东路与桃园北路十字西北角,天朗大兴郡蔚蓝悦城,8600,,,住宅,售罄,50
城北,湖滨路与辛王路交汇处（未央湖东）,辰宫双河湾,6700,84~300m²,5室(1)/3室(4)/2室(1),住宅,在售,35
曲江,曲江池东路与曲江池北路交汇处东北角,曲江公馆和园,1930,,,别墅,售罄,638
城西,西二环与大兴西路交汇处向西500米处,恒大翡翠龙庭,10500,52~119m²,3室(1)/1室(1),住宅,在售,51
城南,朱雀大街和南三环交汇处东南角（向东50米）,南飞鸿广场,16500,36~46m²,3室(1)/2室(1),商业类,在售,35
城北,三府湾客运站向东300米（华清西路北侧）,坚果公寓,7500,,,住宅,售罄,26
城南,文艺北路陕西省歌舞剧院旁,敬业大厦,9500,,,住宅,售罄,55
城东,金华北路39号,就掌灯,30000,,,住宅,售罄,200
西咸,沣东新城世纪大道北侧,阳光城壹号巴塞阳光,10000,93~148m²,4室(1)/3室(3)/2室(2),住宅,售罄,51
城北,凤城八路与渭滨路十字西北角,高新水晶卡芭拉,12000,,,住宅,售罄,97
城西,大兴东路与大白杨南路交汇处西北角,融创天朗蘭园,13500,,,住宅,售罄,46
城北,凤城一路东段168号,锦园君逸东区,11000,,,住宅,售罄,77
长安,航天大道与航天东路十字西南角,楠香郡,10500,90~130m²,3室(2)/2室(1),住宅,在售,74
曲江,雁翔路西北妇女儿童医院南侧,正荣彩虹谷,12500,52m²,2室(1),商业类,在售,45
浐灞,世博大道与欧亚大道十字向东500米,紫薇花园洲,价格待定,,,别墅,售罄,48
浐灞,灞桥生态湿地公园柳烟路与柳新路交汇处,紫楹台,28000,719~1040m²,6室(1)/5室(1),别墅,在售,243
城北,太华路银河坊向东200米,中天锦庭,7819,,,住宅,售罄,58
浐灞,世博大道以东,振业泊岸,11500,,,住宅,售罄,90
曲江,翠华路与雁南一路十字东北角,通泰曲江左岸,15000,60~125m²,3室(1)/1室(1),商业类,在售,73
浐灞,长鸣路与南三环交汇处向东300米路北,融创天朗融公馆,14000,,,别墅,售罄,64
西咸,世纪大道与车城西路交汇处,恒大都市广场,8300,,,住宅,售罄,63
浐灞,咸宁路与浐河西路什字南雁鸣湖畔,雁鸣墅语,9700,,,住宅,售罄,234
浐灞,世博大道与东三环交汇处向东800米,世园大公馆,15000,,,别墅,售罄,43
高陵,长庆东路与泾渭八路交汇处向南200米,天湖名郡,5000,,,住宅,售罄,45
高新,科技八路与丈八四路交汇处西南角,中铁缤纷南郡,13500,,,住宅,售罄,57
城北,凤城五路与太华路十字向东500米路南,万科幸福里,10000,,,住宅,售罄,62
城北,龙首北路与永福路十字北,荣民宫园美岸,9514,,,住宅,售罄,42
曲江,曲江池南路与曲江池东路交会处,曲江玫瑰园,33333,,,住宅,售罄,853
浐灞,长鸣路与南三环交汇处向东300米路北,融创天朗融公馆,8300,,,住宅,售罄,54
城北,太华路与太元路交汇处,中海开元壹号,13294,,,住宅,售罄,80
高新,科技二路与高新六路十字西南角,龙记观澜国际,10000,70~74m²,2室(2),商业类,在售,30
经开,未央路与凤城三路十字向西500米,龙福佳园,7000,,,住宅,售罄,33
城西,劳动南路118号,大唐西市,13500,,,住宅,售罄,256
临潼,临潼区凤凰大道与秦唐大道交汇处向南700米,万丽骊宫,12000,,,商业类,待售,54
城北,太华北路与凤城二路交汇处东200米路北,万科荣华金域名城,7800,,,住宅,售罄,70
浐灞,浐河西路与新兴南路交汇处,海伦湾,价格待定,,,住宅,售罄,71
经开,凤城九路与文景路交汇处西北角100米处,鼎正中央领郡,9000,,,住宅,售罄,71
曲江,雁塔南路与南三环交汇处,金辉世界城,35000,50m²,1室(1),商铺,在售,175
浐灞,浐河西路中段,龙湖香醍国际社区,价格待定,,,别墅,售罄,600
西咸,世纪大道与车城西路交汇处,恒大都市广场,8900,58~90m²,1室(3),商业类,在售,40
经开,凤城六路与未央路十字向东800米,惠风壹品,价格待定,,,住宅,售罄,103
城西,丈八北路与昆明路十字向西200米,金辉悦府,17000,46~66m²,2室(3),商业类,在售,68
城西,沣东新城三桥立交宜家家居东侧,搜宝中心,40000,23~400m²,1室(3),底商,在售,92
城西,梨园路308号（和生国际东邻）,乔布斯公馆二期,14000,43~48m²,2室(3),住宅,在售,60
长安,子午大道与西部大道十字西南角,悦美国际,30000,2208m²,5室(1),商铺,在售,204
长安,子午大道与西部大道十字西南角,悦美国际,15000,190m²,10室(1),底商,在售,209
曲江,雁塔南路与南三环交汇处,金辉世界城,35000,50m²,1室(1),商铺,在售,175
浐灞,浐河西路中段,龙湖香醍国际社区,价格待定,,,别墅,售罄,600
西咸,世纪大道与车城西路交汇处,恒大都市广场,8900,58~90m²,1室(3),商业类,在售,40
经开,凤城六路与未央路十字向东800米,惠风壹品,价格待定,,,住宅,售罄,103
城西,丈八北路与昆明路十字向西200米,金辉悦府,17000,46~66m²,2室(3),商业类,在售,68
城西,沣东新城三桥立交宜家家居东侧,搜宝中心,40000,23~400m²,1室(3),底商,在售,92
城西,梨园路308号（和生国际东邻）,乔布斯公馆二期,14000,43~48m²,2室(3),住宅,在售,60
长安,子午大道与西部大道十字西南角,悦美国际,30000,2208m²,5室(1),商铺,在售,204
长安,子午大道与西部大道十字西南角,悦美国际,15000,190m²,10室(1),底商,在售,209
经开,凤城四路与明光路十字东南角,海璟新天地,5300,,,住宅,售罄,56
城南,长安南路与雁环路交汇处,华城泊郡,10588,,,住宅,售罄,48
城南,文艺南路2号,恒兴文艺广场,8000,40~100m²,1室(3),写字楼,在售,33
城南,省体育场东门东北侧,长安壹栋,9548,,,住宅,售罄,35
高新,唐延路与大寨路十字向西100米,融侨城,15000,,,住宅,售罄,112
浐灞,欧亚一路与浐河西路交汇处,华海湖滨会馆,45000,400~500m²,5室(2),别墅,在售,2000
高新,科技六路木塔寺公园向东500米左右,香榭兰廷,20054,,,住宅,售罄,226
经开,凤城一路与明光路交汇处西南角,海璟暖暖的宅,7146,,,住宅,售罄,46
长安,东长安街与神舟五路交叉口东南200米,航天城中心广场,8500,35~1384m²,1室(8),写字楼,在售,28
长安,南长安街中段地铁二号线韦曲南站向南200米路东,融创天朗南长安街壹号,22000,350m²,1室(1),底商,在售,135
城西,朱宏路与梨园路十字西北角,金叶新城,价格待定,72~78m²,2室(2),商业类,售罄,25
城西,大庆路延伸段阿房一路东段，阿房一路东段原三印厂,海伦春天,9300,44m²,3室(1),商业类,在售,41
长安,子午大道中段（西安邮电大学南880米）,雅居乐湖居笔记,11500,176~187m²,10室(3),底商,在售,202
长安,子午大道中段（西安邮电大学南880米）,雅居乐湖居笔记,11600,,,商铺,售罄,120
城北,太华北路与凤城二路十字东侧万达广场旁,金科天籁城,25000,400m²,1室(1),底商,在售,188
浐灞,北辰大道与龙朔路交汇处东北角,华远辰悦,价格待定,,,住宅,售罄,67
曲江,南三环与曲江池东路交汇处东南角3000米,招商依云曲江,35000,1600m²,1室(1),商铺,在售,455
城东,曲江雁塔区长鸣路与东月路交汇处的东南角,海亮唐寜府,价格待定,,,住宅,售罄,112
曲江,航天大道1199号,大华曲江公园世家五期,700,,,别墅,售罄,280
经开,未央路与凤城六路十字东北角,银池道拉斯财富中心,15000,267~311m²,1室(3),写字楼,在售,395
曲江,雁塔南路与南三环十字向东3000米,金地褐石公馆,价格待定,,,底商,售罄,56
高新,沣惠南路与大寨路十字向北50米,太和时代广场,13500,2379m²,1室(1),写字楼,在售,3211
浐灞,浐河西路与新兴南路交汇处,海伦湾,价格待定,,,住宅,售罄,71
高新,太白南路与电子三路交汇处东北角,天地源悦熙广场,15000,1200m²,1室(1),写字楼,在售,122
城北,未央路延伸段（西铜高速）以东500米,龙记玖玺,10000,91~295m²,6室(1)/4室(2)/3室(3),住宅,在售,76
长安,西部大道与子午大道交汇处向南500米,合能公馆,28000,57~171m²,1室(2),商铺,在售,67
城南,含光南路与丁白路十字西南角,美苑楼尚,18500,39~70m²,4室(1)/1室(4),商业类,在售,63
曲江,曲江池西路与曲江池南路交汇处东北角（南湖畔）,金地九玺,2500,510m²,5室(1),别墅,售罄,1300
城西,西二环与纬二十六街西南角,天朗大兴郡,26000,,,商铺,售罄,135
城北,太华北路与凤城二路十字东侧万达广场旁,金科天籁城,15000,549m²,1室(1),商铺,待售,50
经开,凤城二路37号,蓝海风中心,16000,123~1840m²,1室(9),写字楼,在售,166
城西,红光路与汉城南路交汇处往西500米,德杰状元府邸,10500,117~122m²,3室(2),住宅,在售,103
曲江,雁南二路,曲江颐景,10000,,,住宅,售罄,84
城北,凤城八路与渭滨路十字西北角,水晶新天地,27000,125~531m²,1室(8),商铺,在售,339
城东,地铁一号线半坡站c口向南800米,合能铂悦府,9600,100~142m²,4室(1)/3室(3),住宅,在售,89
长安,东长安街与神舟五路交叉口东南200米,航天城中心广场,8500,35~1384m²,1室(8),写字楼,在售,28
城内,东大街与端履门十字西南角,端里门,14000,40~60m²,1室(2),商业类,在售,24
城北,东北二环交汇处红星美凯龙北侧200米,绿地香树花城,9300,,,写字楼,售罄,54
经开,凤城一路与明光路交汇处西南角,海璟暖暖的宅,7146,,,住宅,售罄,46
浐灞,十里铺酒十路与米秦北路十字东500米,观澜天下,7018,,,住宅,售罄,22
高新,沣惠南路与科技二路十字西南角,泰华金贸国际,13500,,,写字楼,售罄,386
城东,朝阳门外长乐西路1号,朝阳新世界,8800,131m²,3室(1),写字楼,售罄,102
高新,唐延路11号,禾盛京广中心,14500,300~1600m²,7室(1)/1室(2),写字楼,在售,450
城南,长安路南稍门什字东北角向南80米,大话南门,8700,,,住宅,售罄,22
曲江,芙蓉南路与北池头二路交汇处,华侨城108坊,32100,,,住宅,售罄,406
浐灞,纺渭路与柳莺路十字向东,易合坊,5073,,,住宅,售罄,47
城北,明光路和元朔路西南角,西部网货批发中心,22000,,,商铺,售罄,63
城北,未央路龙首十字向东100米,宫园壹号,20000,5496m²,1室(1),底商,在售,27
浐灞,长乐东路堡子转盘东北角,京都国际,8000,54~112m²,3室(1)/2室(5)/1室(1),写字楼,在售,22
长安,航天基地雁塔南路,正衡金融服务大厦,9000,100~420m²,1室(2),写字楼,在售,90
城西,朱宏路与梨园路十字西北角,金叶新城,价格待定,72~78m²,2室(2),商业类,售罄,25
城西,大庆路延伸段阿房一路东段，阿房一路东段原三印厂,海伦春天,9300,44m²,3室(1),商业类,在售,41
浐灞,地铁一号线长乐坡站路南200米,长乐府,25000,72~118m²,1室(8),商铺,在售,216
经开,凤城五路与未央路十字向东500米路北,紫薇风尚,10369,,,住宅,售罄,71
曲江,翠华路与会展东路交汇处西北角,佳和中心,19000,100~1500m²,1室(4),写字楼,在售,150
城北,北二环与贞观路交汇处东北角,华帝金座,9000,53m²,1室(1),写字楼,在售,48
城西,西二环与纬二十六街交汇处东南角,紫云溪,3800,,,住宅,售罄,15
城南,朱雀大街与南三环交汇处,紫郡长安,9100,,,住宅,售罄,29
城西,大庆路西段与汉城路十字西北侧,华府西城港湾,5600,,,住宅,售罄,20
曲江,西影路与公园南路交汇处（千户村十字）东南角,曲江国风世家,7654,,,住宅,售罄,43
经开,文景路与凤城十二路交汇处向北200米路西,一方中港国际,11000,170~311m²,1室(5),写字楼,在售,170
高新,沣惠南路与大寨路十字向北50米,太和时代广场,13500,2379m²,1室(1),写字楼,在售,3211
高新,科技六路木塔寺公园向东500米左右,香榭兰廷,20054,,,住宅,售罄,226
城北,未央路延伸段（西铜高速）以东500米,龙记玖玺,10000,91~295m²,6室(1)/4室(2)/3室(3),住宅,在售,76
长安,西部大道与子午大道交汇处向南500米,合能公馆,28000,57~171m²,1室(2),商铺,在售,67
城南,含光南路与丁白路十字西南角,美苑楼尚,18500,39~70m²,4室(1)/1室(4),商业类,在售,63
曲江,曲江池西路与曲江池南路交汇处东北角（南湖畔）,金地九玺,2500,510m²,5室(1),别墅,售罄,1300
城西,西二环与纬二十六街西南角,天朗大兴郡,26000,,,商铺,售罄,135
城西,汉城南路与团结西路西南角,旭弘同德国际,9300,138~148m²,1室(2),写字楼,在售,23
浐灞,新寺纺渭路与纺北路十字口东北角,东城新市,9000,43~100m²,1室(3),写字楼,在售,35
浐灞,国际港务区港务大道8号,西安华南城,9500,123m²,3室(1),商铺,在售,80
城东,纺西街108号（原西北国棉六厂）,中铁缤纷新城,18000,238~439m²,2室(1)/1室(2),商铺,在售,46
长安,大学城学府大道与书香路交汇处西北角向西三百米,鹏润悦秀城,19000,5292~5557m²,3室(3),商铺,在售,153
城北,北二环东段南侧市中级人民法院对面,泰和御景豪庭,29000,,,商铺,售罄,38
城南,西沣路与雁环路交汇处东北角,万科高新华府,15000,,,底商,售罄,85
经开,明光路与凤城九路交会处西南角,白桦林间,22000,,,别墅,售罄,92
高新,太白南路与电子三路交汇处东北角,天地源悦熙广场,15000,1200m²,1室(1),写字楼,在售,122
经开,凤城二路37号,蓝海风中心,16000,123~1840m²,1室(9),写字楼,在售,166
长安,航天经济技术开发区神舟四路与航创路十字东南角,龙湖花千树,28000,,,底商,售罄,50
城西,红光路和平村和平大道路西,和平春天,20000,,,底商,售罄,53
城东,长乐西路41号,长乐大厦,8600,,,住宅,售罄,29
曲江,大唐芙蓉园东200米,曲江紫汀苑,24000,,,别墅,售罄,391
城西,昆明路与和平路交汇处西北角,中海昆明路九号,14500,,,住宅,售罄,172
曲江,曲江大道与雁曲五路交汇处向东200米,曲江汉华城,16000,,,商业类,售罄,42
城北,朱宏路与北二环十字向南300米路东,紫郡华宸,7500,42~50m²,1室(2),商铺,在售,31
浐灞,港务大道98号,白马公馆,7500,49~65m²,1室(4),商业类,在售,36
高新,科技二路与高新六路十字西南角,龙记观澜国际,11000,286~1250m²,1室(2),写字楼,在售,34
曲江,西影路铁设院向东200米,海伦国际,20000,30~500m²,1室(5),底商,在售,60
长安,西沣路与西部大道十字交汇处向东200米路南,融创天朗西安宸院,17000,150~170m²,4室(3),住宅,在售,128
浐灞,港务大道98号,白马公馆,7500,49~65m²,1室(4),商业类,在售,36
高新,科技二路与高新六路十字西南角,龙记观澜国际,11000,286~1250m²,1室(2),写字楼,在售,34
长安,子午大道中段（西安邮电大学南880米）,雅居乐湖居笔记,11500,176~187m²,10室(3),底商,在售,202
长安,子午大道中段（西安邮电大学南880米）,雅居乐湖居笔记,11600,,,商铺,售罄,120
曲江,雁南二路,曲江颐景,10000,,,住宅,售罄,84
城北,凤城八路与渭滨路十字西北角,水晶新天地,27000,125~531m²,1室(8),商铺,在售,339
城北,太华北路与凤城二路十字东侧万达广场旁,金科天籁城,25000,400m²,1室(1),底商,在售,188
浐灞,北辰大道与龙朔路交汇处东北角,华远辰悦,价格待定,,,住宅,售罄,67
曲江,南三环与曲江池东路交汇处东南角3000米,招商依云曲江,35000,1600m²,1室(1),商铺,在售,455
城南,西沣路与西部大道十字东北角,融创天朗珑府,25000,,,底商,售罄,39
城南,南门广场东100米,宏信国际花园,35000,10~100m²,1室(12),底商,在售,35
西咸,后围寨立交向西200米,启航时代广场,31000,170~251m²,2室(1)/1室(1),底商,在售,330
城南,雁南一路与翠华南路十字西南角,长庆坊玺岸,45000,1114m²,1室(1),底商,在售,39
城南,朱雀大街中段21号,朱雀大厦,9500,99m²,1室(1),写字楼,售罄,37
城北,明光路和元朔路西南角,西部网货批发中心,22000,,,商铺,售罄,63
城北,未央路龙首十字向东100米,宫园壹号,20000,5496m²,1室(1),底商,在售,27
浐灞,长乐东路堡子转盘东北角,京都国际,8000,54~112m²,3室(1)/2室(5)/1室(1),写字楼,在售,22
长安,航天基地雁塔南路,正衡金融服务大厦,9000,100~420m²,1室(2),写字楼,在售,90
浐灞,浐灞大道与浐河东路十字东南,荣德河与墅,500,191~253m²,4室(1)/3室(2),别墅,在售,350
城北,凤城二路与先锋二路十字向北100米,中海太华府,15000,188~335m²,5室(2)/4室(5),住宅,在售,130
城北,明光路和元朔路西南角,西部网货批发中心,12000,51~138m²,3室(1)/1室(1),商业类,在售,56
高新,太白南路与电子三路交汇处东北角,天地源悦熙广场,43000,1087m²,1室(2),底商,在售,4674
城北,龙首村十字喜来登大酒店西隔壁,希尔国际公馆,9700,,,住宅,售罄,53
城北,北二环与朱宏路交汇处（朱宏路立交东侧）,龙祥御湖,6200,,,住宅,售罄,26
高新,高新路科创路十字(高新一中初中部斜对面),尚中心,88,,,商业类,售罄,107
浐灞,地铁1号线半坡站地铁口（堡子村转盘西北角）,辰宇世纪城,9000,,,住宅,售罄,39
高新,锦业路与西三环十字东北角,尚品美地城,7000,,,住宅,售罄,114
经开,凤城八路与未央路十字东南角,正尚国际金融广场,17000,120~170m²,1室(6),写字楼,在售,204
浐灞,欧亚大道666号（东邻凯宾斯基酒店）,欧亚国际,13000,50~130m²,3室(1)/2室(1)/1室(3),商业类,在售,55
高新,科技七路4号,西水铂公馆,9500,,,住宅,售罄,69
城南,友谊东路与文艺路十字交汇处向南50米,尚城公馆,12000,163m²,4室(1),住宅,在售,29
高新,锦业二路10号,逸翠园四期,9000,,,住宅,售罄,126
城北,湖滨路华浮宫酒店西侧,华豪花园洋房,6311,,,住宅,售罄,86
曲江,芙蓉西路6号,曲江明珠,8600,,,住宅,售罄,60
城西,边家村十字向南200米路西,尊域嘉,14000,,,住宅,售罄,88
经开,凤城七路与未央路十字向西200米,旭辉中心,17000,255~487m²,1室(2),写字楼,在售,54
城东,兴庆路与长乐坊路十字向西300米,盛城东星,7200,,,住宅,售罄,47
城南,丈八东路与子午大道交汇处向南300米,江林公园里,7000,,,住宅,售罄,38
浐灞,东城大道与纺渭路交汇处东南角,鼎翰名苑,5300,,,住宅,售罄,29
城南,南门外围墙巷2号,南门望城,8793,,,住宅,售罄,34
高陵,高陵泾河工业园昭慧广场旁50米,维也纳森林,3600,89~122m²,3室(2)/2室(2),住宅,在售,12
城西,劳动北路与纬二十六街十字西南角,锦源汉序,6100,,,住宅,售罄,55
高新,团结南路与科技三路东北角,高新NEWORLD,16500,2000m²,10室(1),写字楼,在售,85
城西,桃园北路357号,爱情公寓,7500,,,住宅,售罄,36
城内,西大街桥梓口十字西南角,国际商会大厦,8600,,,住宅,售罄,33
城西,西二环与丰禾路交汇处向东800米,黎明风和庭院,9000,86~91m²,2室(2),住宅,在售,68
高新,科技二路与沣惠南路十字西北角,启迪清扬时代,14500,197~338m²,1室(4),写字楼,在售,91
曲江,雁翔路西北妇女儿童医院南侧,正荣彩虹谷,25000,20~200m²,1室(2)/0室(1),商铺,在售,50
经开,凤城三路东段369号,达生凤苑国际,7500,,,住宅,售罄,60
高陵,鹿苑大道延伸段东侧,龙泊湾,4600,,,住宅,售罄,33
曲江,雁塔南路与雁展路交汇处西南角(曲江宾馆南侧),紫薇永和坊,15000,,,住宅,售罄,270
城西,大庆路延伸段阿房一路东段，阿房一路东段原三印厂,海伦春天,10000,,,住宅,售罄,47
曲江,曲江新区管委会北约400米,金地翔悦天下,11800,,,住宅,售罄,47
高新,锦业路与丈八二路十字,绿地中心,26000,160~320m²,1室(2),写字楼,在售,400
长安,韦郭大道909号（陕师大长安校区正对面）,万科城,239,149m²,3室(1),住宅,在售,65
高新,锦业一路与丈八一路交汇处东南角,中铁西安中心,22000,2000m²,1室(1),写字楼,在售,436
曲江,航天大道99号,卡布奇诺国际社区,8600,61m²,2室(1),住宅,售罄,36
曲江,曲江池东路与曲江池北路交汇处东北角,曲江公馆和园,1300,,,住宅,售罄,225
城南,小寨西路与含光路交汇处向东50米,MOMOPARK,12000,,,住宅,售罄,46
高新,科技七路4号,西水铂公馆,9500,,,住宅,售罄,69
城南,友谊东路与文艺路十字交汇处向南50米,尚城公馆,12000,163m²,4室(1),住宅,在售,29
高新,锦业二路10号,逸翠园四期,9000,,,住宅,售罄,126
城北,湖滨路华浮宫酒店西侧,华豪花园洋房,6311,,,住宅,售罄,86
城西,边家村十字向南200米路西,尊域嘉,14000,,,住宅,售罄,88
曲江,雁翔路与南三环交汇处东北角,旺座曲江,13000,550m²,1室(1),写字楼,在售,154
经开,凤城七路与未央路十字向西200米,旭辉中心,17000,255~487m²,1室(2),写字楼,在售,54
高陵,高陵泾河工业园昭慧广场旁50米,维也纳森林,3600,89~122m²,3室(2)/2室(2),住宅,在售,12
高新,锦业路与西三环十字东北角,尚品美地城,7000,,,住宅,售罄,114
曲江,芙蓉西路6号,曲江明珠,8600,,,住宅,售罄,60
城东,兴庆路与长乐坊路十字向西300米,盛城东星,7200,,,住宅,售罄,47
城南,丈八东路与子午大道交汇处向南300米,江林公园里,7000,,,住宅,售罄,38
浐灞,东城大道与纺渭路交汇处东南角,鼎翰名苑,5300,,,住宅,售罄,29
城南,南门外围墙巷2号,南门望城,8793,,,住宅,售罄,34
经开,凤城十路与未央路十字向东50米,保利中达广场,10000,,,写字楼,售罄,36
高新,锦业路与丈八二路十字,绿地中心,26000,160~320m²,1室(2),写字楼,在售,400
长安,韦郭大道909号（陕师大长安校区正对面）,万科城,239,149m²,3室(1),住宅,在售,65
高新,锦业一路与丈八一路交汇处东南角,中铁西安中心,22000,2000m²,1室(1),写字楼,在售,436
曲江,曲江池东路与曲江池北路交汇处东北角,曲江公馆和园,1300,,,住宅,售罄,225
城南,小寨西路与含光路交汇处向东50米,MOMOPARK,12000,,,住宅,售罄,46
浐灞,浐河西路南端3169号,暖山西安,8541,,,住宅,售罄,50
高新,雁塔区科技七路15号,茶张馨苑,8600,,,住宅,售罄,5
城南,朱雀大街72号,合能朱阙,8805,34~57m²,2室(1)/1室(2),住宅,售罄,25
曲江,大唐芙蓉园南门斜对面,曲江芙蓉新天地,40000,5600~15000m²,1室(2),商铺,在售,9600
高新,沣惠南路与科技三路交汇处向西150米,汇豪树中心,12500,91~1350m²,6室(1)/1室(1),写字楼,在售,118
高新,科技路与高新四路十字西北角,高新大都荟,13000,1385m²,10室(1),写字楼,售罄,22
长安,长安广场十字（广场南路）南100米路东,摩卡思想家,9000,76~103m²,3室(2)/2室(2),住宅,在售,69
浐灞,北辰大道与浐灞一路交汇处向东800米,龙湖源著,17000,,,商铺,售罄,120
城南,西沣路与雁环路交汇处东南角（西安高新国际学校对面）,海亮新英里,20000,2000m²,1室(1),商铺,在售,65
长安,韦郭路989号陕师大长安校区正对面,国色天香,36000,85~300m²,1室(9),底商,在售,71
城南,雁南一路与翠华南路十字西南角,长庆坊玺岸,13000,,,商业类,售罄,10
城南,西沣路与西部大道十字东北角,融创天朗珑府,16000,,,商业类,售罄,36
曲江,南三环与雁引公路交汇处西南角,保利曲江春天里,30000,51~135m²,1室(2),底商,在售,84
高新,雁塔区科技七路15号,茶张馨苑,38000,,,底商,售罄,14
浐灞,欧亚大道666号（东邻凯宾斯基酒店）,欧亚国际,28000,,,底商,售罄,174
城西,枣园西路皂河地铁站向东200米路北,万科金色悦城,8500,340~500m²,1室(2),商铺,在售,136
城南,电子正街南延伸段,万象春天,35000,197~198m²,1室(2),底商,在售,13
城北,三府湾客运站向东300米（华清西路北侧）,坚果公寓,价格待定,,,底商,售罄,26
浐灞,浐灞一路以北、广运潭大道西侧,中海悦墅,28000,,,商铺,售罄,118
曲江,翠华路与雁南一路十字东北角,通泰曲江左岸,35000,66~860m²,1室(3),底商,在售,231
高新,高新五路4号,汇诚国际,18000,1440m²,1室(1),写字楼,在售,405
城北,吕小寨立交桥十字东北角,华宇时间城,17000,,,底商,售罄,50
长安,南长安街中段（地铁2号线始发站韦曲南站）向西200-300米处,智慧新城,8000,46m²,1室(1),商业类,售罄,30
城东,东二环玄武东路中段,华远海蓝城六期,35000,,,底商,售罄,162
浐灞,欧亚大道666号（东邻凯宾斯基酒店）,欧亚国际,13000,304~503m²,1室(3),写字楼,在售,456
